CH0,CH1,CH2,CH3,CH4,CH5,CH6
50.0239944458008,32.0325241088867,29.0922451019287,24.561351776123,22.0278263092041,22.1435813903809,28.3701572418213
50.0330276489258,32.0417022705078,29.0922451019287,24.5872249603271,22.0278263092041,22.1583976745605,28.3554229736328
50.0330276489258,32.0435371398926,29.0894794464111,24.5770626068115,22.0222702026367,22.1602516174316,28.3554229736328
50.0212860107422,32.0426177978516,29.1042079925537,24.5779857635498,22.01393699646,22.1463642120361,28.3627891540527
50.0303230285645,32.0444564819336,29.1060485839844,24.5779857635498,22.0167179107666,22.1463642120361,28.3517398834229
50.0321311950684,32.0444564819336,29.0977649688721,24.5733642578125,22.0148639678955,22.1556205749512,28.3517398834229
50.0267066955566,32.0435371398926,29.0977649688721,24.5733642578125,22.0148639678955,22.138952255249,28.3535804748535
50.0429763793945,32.0517959594727,29.1005249023438,24.5724411010742,22.0268993377686,22.1398811340332,28.3416118621826
50.0429763793945,32.0435371398926,29.0968475341797,24.5872249603271,22.0386295318604,22.1710510253906,28.3541946411133
50.0393600463867,32.0499572753906,29.1078853607178,24.5872249603271,22.041410446167,22.1710510253906,28.350513458252
50.0348472595215,32.0499572753906,29.0940837860107,24.5844497680664,22.0429553985596,22.1494522094727,28.3695449829102
50.0393600463867,32.0453720092773,29.0940837860107,24.579833984375,22.0429553985596,22.1494522094727,28.3695449829102
50.0411643981934,32.0325241088867,29.0986824035645,24.5853748321533,22.060245513916,22.17506980896,28.3821315765381
50.0411643981934,32.0472030639648,29.1134071350098,24.5863018035889,22.0583934783936,22.1824779510498,28.3738460540771
50.0438766479492,32.0490417480469,29.1042079925537,24.5863018035889,22.0747528076172,22.1979064941406,28.3799800872803
50.0492973327637,32.0490417480469,29.1005249023438,24.570592880249,22.0728969573975,22.1942024230957,28.3781394958496
50.0447769165039,32.0490417480469,29.1124858856201,24.5779857635498,22.0636386871338,22.1784629821777,28.3781394958496
50.0483894348145,32.0435371398926,29.1124858856201,24.5918426513672,22.0636386871338,22.182165145874,28.3808994293213
50.0483894348145,32.0536270141602,29.1143264770508,24.5807590484619,22.0435771942139,22.1732158660889,28.3535900115967
50.0492973327637,32.0628051757813,29.0986824035645,24.5807590484619,22.0454273223877,22.1732158660889,28.3554286956787
50.0556182861328,32.0517959594727,29.1078853607178,24.574291229248,22.063024520874,22.1685848236084,28.3499050140381
50.0465888977051,32.0517959594727,29.1051235198975,24.5927658081055,22.0509853363037,22.159330368042,28.3499050140381
50.0529136657715,32.057300567627,29.1051235198975,24.560432434082,22.0509853363037,22.1815528869629,28.3443832397461
50.0529136657715,32.0563812255859,29.1042079925537,24.5752143859863,22.0500583648682,22.1658115386963,28.357271194458
50.0402641296387,32.065559387207,29.1226062774658,24.5770626068115,22.0546894073486,22.1667346954346,28.3370151519775
50.0492973327637,32.0609741210938,29.1134071350098,24.5770626068115,22.0482044219971,22.1667346954346,28.3453006744385
50.0592308044434,32.0609741210938,29.1124858856201,24.5853748321533,22.0664157867432,22.184944152832,28.3606472015381
50.0592308044434,32.0664749145508,29.1124858856201,24.5890712738037,22.0664157867432,22.1664257049561,28.3670902252197
50.0592308044434,32.0646362304688,29.1097278594971,24.5789089202881,22.0417251586914,22.1658115386963,28.3508262634277
50.0610427856445,32.063720703125,29.1290473937988,24.5936889648438,22.0426502227783,22.159330368042,28.3471431732178
50.0592308044434,32.063720703125,29.1272087097168,24.5936889648438,22.0435771942139,22.159330368042,28.3489856719971
50.0628509521484,32.063720703125,29.1161670684814,24.6001586914063,22.0556182861328,22.1630344390869,28.3489856719971
50.0502052307129,32.0618896484375,29.1161670684814,24.5724411010742,22.0556182861328,22.1435871124268,28.3535900115967
50.0502052307129,32.0710639953613,29.0986824035645,24.5964622497559,22.0445041656494,22.1556262969971,28.3462181091309
50.060131072998,32.0738143920898,29.1272087097168,24.5853748321533,22.0398712158203,22.1491432189941,28.3591117858887
50.0736961364746,32.0774841308594,29.1216850280762,24.5853748321533,22.0454273223877,22.1491432189941,28.3443832397461
50.0673637390137,32.0774841308594,29.1272087097168,24.5992336273193,22.0343170166016,22.1611824035645,28.3443832397461
50.0664596557617,32.0628051757813,29.1235275268555,24.6001586914063,22.0343170166016,22.1454391479492,28.3609561920166
50.0673637390137,32.0829925537109,29.1235275268555,24.6075477600098,22.0333881378174,22.153772354126,28.3517456054688
50.0673637390137,32.0738143920898,29.1400890350342,24.5872249603271,22.0565414428711,22.1546993255615,28.3526668548584
50.0700721740723,32.0802383422852,29.1345691680908,24.5872249603271,22.0336933135986,22.1392669677734,28.3437633514404
50.0754928588867,32.0802383422852,29.1354866027832,24.5872249603271,22.0346221923828,22.1198215484619,28.3373203277588
50.0691719055176,32.0802383422852,29.1529712677002,24.5973892211914,22.0173301696777,22.1238307952881,28.3219699859619
50.0700721740723,32.0765686035156,29.1529712677002,24.6020050048828,22.0173301696777,22.1043834686279,28.3238143920898
50.0700721740723,32.0875778198242,29.1382484436035,24.5973892211914,22.0151767730713,22.1438961029053,28.3456058502197
50.074592590332,32.0765686035156,29.1502113342285,24.6001586914063,22.0281391143799,22.1438961029053,28.3465270996094
50.0818176269531,32.0894088745117,29.1345691680908,24.6001586914063,22.0281391143799,22.1272296905518,28.3391609191895
50.0736961364746,32.0894088745117,29.1428508758545,24.6093997955322,22.0374011993408,22.1235237121582,28.3391609191895
50.084529876709,32.0921630859375,29.1428508758545,24.6066226959229,22.0528373718262,22.1435871124268,28.3738460540771
50.084529876709,32.0774841308594,29.1511306762695,24.6056995391846,22.0445041656494,22.1352577209473,28.3738460540771
50.0718841552734,32.0765686035156,29.1428508758545,24.6103229522705,22.0380210876465,22.1389598846436,28.3784484863281
50.0917549133301,32.0903282165527,29.1419258117676,24.6103229522705,22.0463523864746,22.1389598846436,28.3673992156982
50.0863380432129,32.0903282165527,29.1336498260498,24.6020050048828,22.036169052124,22.159330368042,28.3673992156982
50.0791053771973,32.0857391357422,29.1336498260498,24.6121673583984,22.036169052124,22.1235237121582,28.353889465332
50.0791053771973,32.0857391357422,29.1373291015625,24.6084728240967,22.0327682495117,22.1207504272461,28.3686237335205
50.0890502929688,32.0967483520508,29.1437683105469,24.6112461090088,22.0420303344727,22.1179714202881,28.3446846008301
50.0809211730957,32.1013412475586,29.1603317260742,24.6112461090088,22.0225830078125,22.1179714202881,28.3778343200684
50.0926628112793,32.1013412475586,29.1382484436035,24.5992336273193,22.0281391143799,22.1454391479492,28.3931827545166
50.0971794128418,32.1040916442871,29.1382484436035,24.6214065551758,22.0435771942139,22.1334037780762,28.3812141418457
50.0971794128418,32.0949172973633,29.1465301513672,24.6214065551758,22.0411071777344,22.1179714202881,28.3649425506592
50.0926628112793,32.0995025634766,29.1594085693359,24.6130905151367,22.024435043335,22.1263008117676,28.3713874816895
50.0980796813965,32.1086807250977,29.1502113342285,24.6130905151367,22.0445041656494,22.1417388916016,28.3941040039063
50.0881423950195,32.1086807250977,29.1502113342285,24.623254776001,22.0537643432617,22.1371116638184,28.3941040039063
50.1053085327148,32.0985870361328,29.1575717926025,24.6275539398193,22.0537643432617,22.1658115386963,28.3922595977783
50.120361328125,32.1258010864258,29.1728935241699,24.6238613128662,22.0509853363037,22.1445159912109,28.3931827545166
50.1122283935547,32.1313018798828,29.1609344482422,24.6331024169922,22.0509853363037,22.1500701904297,28.3931827545166
50.1185531616211,32.1285514831543,29.1728935241699,24.6331024169922,22.0491333007813,22.1500701904297,28.4005470275879
50.1221694946289,32.1285514831543,29.1590919494629,24.6386432647705,22.0574703216553,22.125072479248,28.4005470275879
50.121265411377,32.1358871459961,29.187614440918,24.6331024169922,22.0435771942139,22.1343269348145,28.4005470275879
50.120361328125,32.1303825378418,29.187614440918,24.6349487304688,22.0435771942139,22.1398868560791,28.4005470275879
50.120361328125,32.1303825378418,29.1811752319336,24.6423377990723,22.0472812652588,22.1528472900391,28.4079151153564
50.12939453125,32.1349716186523,29.1676902770996,24.6269474029541,22.0383262634277,22.1374130249023,28.3916473388672
50.0926628112793,32.1196899414063,29.1695251464844,24.623254776001,22.0346221923828,22.1226005554199,28.3851985931396
50.1053085327148,32.1206130981445,29.1857738494873,24.6460361480713,22.0411071777344,22.1207504272461,28.3851985931396
50.1275787353516,32.1413955688477,29.1857738494873,24.6423377990723,22.0411071777344,22.12815284729,28.3944072723389
50.1275787353516,32.1413955688477,29.1866931915283,24.6552772521973,22.0352439880371,22.1361827850342,28.418966293335
50.1330108642578,32.1413955688477,29.1885318756104,24.6257095336914,22.0463523864746,22.1361827850342,28.4088363647461
50.1411399841309,32.1514892578125,29.200496673584,24.6257095336914,22.0417251586914,22.1371116638184,28.4097537994385
50.1393356323242,32.1514892578125,29.2050952911377,24.6367950439453,22.0639495849609,22.1417388916016,28.4097537994385
50.1420402526855,32.1459808349609,29.2050952911377,24.6386432647705,22.0793800354004,22.1617965698242,28.4278621673584
50.1420402526855,32.152400970459,29.2023391723633,24.6441860198975,22.0747528076172,22.1599445343018,28.4361476898193
50.1269912719727,32.1417045593262,29.1851711273193,24.6287956237793,22.060245513916,22.1417388916016,28.4336967468262
50.1360206604004,32.1251907348633,29.1741313934326,24.6287956237793,22.0491333007813,22.1417388916016,28.4115962982178
50.1384315490723,32.1404724121094,29.1995754241943,24.6635875701904,22.0537643432617,22.1352577209473,28.4115962982178
50.156494140625,32.1569938659668,29.1995754241943,24.6478843688965,22.0537643432617,22.1417388916016,28.4355373382568
50.156494140625,32.1468963623047,29.195894241333,24.6460361480713,22.0537643432617,22.1454391479492,28.4318523406982
50.1510734558105,32.1579055786133,29.194055557251,24.6571216583252,22.0463523864746,22.1315517425537,28.4327735900879
50.1357154846191,32.1441421508789,29.1977367401123,24.6571216583252,22.0528373718262,22.1315517425537,28.4438209533691
50.1492729187012,32.1441421508789,29.196813583374,24.6506519317627,22.0528373718262,22.1500701904297,28.4438209533691
50.159797668457,32.1786956787109,29.2121429443359,24.6688137054443,22.0682678222656,22.1571674346924,28.4462738037109
50.159797668457,32.1722717285156,29.2038593292236,24.6826705932617,22.0654926300049,22.1469783782959,28.471134185791
50.1465530395508,32.1478157043457,29.2060146331787,24.6386432647705,22.0701198577881,22.1580924987793,28.4536380767822
50.1474609375,32.1643295288086,29.206937789917,24.6386432647705,22.0673427581787,22.1580924987793,28.4748153686523
50.1652183532715,32.1796073913574,29.2029418945313,24.6799011230469,22.0636386871338,22.1701278686523,28.4610061645508
50.1715431213379,32.1851119995117,29.2268600463867,24.6688137054443,22.0636386871338,22.1692008972168,28.4610061645508
50.1956176757813,32.1912231445313,29.2421817779541,24.6842021942139,22.0667266845703,22.1639575958252,28.4475059509277
50.1956176757813,32.2031517028809,29.2302265167236,24.6832790374756,22.0509853363037,22.1500701904297,28.4557914733887
50.1965293884277,32.2022323608398,29.2541465759277,24.6832790374756,22.048511505127,22.1346340179443,28.4514904022217
50.1874885559082,32.2022323608398,29.2550640106201,24.691593170166,22.0309162139893,22.1198215484619,28.449649810791
50.2061500549316,32.2110900878906,29.2519855499268,24.7042045593262,22.029369354248,22.1053123474121,28.4343032836914
50.2106704711914,32.2239303588867,29.2519855499268,24.6940441131592,22.029369354248,22.1182727813721,28.4241733551025
50.2106704711914,32.2165908813477,29.2667064666748,24.7134437561035,22.0238151550293,22.0951251983643,28.4407444000244
50.2052536010742,32.2165908813477,29.2713050842285,24.6940441131592,22.0191860198975,22.0951251983643,28.4425868988037
50.2109794616699,32.2013130187988,29.2477073669434,24.6786613464355,22.0364761352539,22.1244525909424,28.4588527679443
50.2001457214355,32.2077369689941,29.2559833526611,24.7026824951172,22.0503635406494,22.1235237121582,28.4588527679443
50.2073669433594,32.2086524963379,29.2559833526611,24.6851253509521,22.0658016204834,22.1426639556885,28.4843330383301
50.2073669433594,32.2169036865234,29.2541465759277,24.6934394836426,22.0454273223877,22.1509971618652,28.4732856750488
50.2001457214355,32.2169036865234,29.2486267089844,24.6832790374756,22.0840110778809,22.1756858825684,28.4996738433838
50.2118835449219,32.2095718383789,29.2578220367432,24.6832790374756,22.0719738006592,22.1756858825684,28.4987525939941
50.1956176757813,32.2095718383789,29.2651824951172,24.6851253509521,22.0849361419678,22.1710529327393,28.4987525939941
50.2037582397461,32.2178268432617,29.2651824951172,24.6962108612061,22.0849361419678,22.1645736694336,28.4978351593018
50.2037582397461,32.222412109375,29.2550640106201,24.6897449493408,22.0756778717041,22.1664257049561,28.5015144348145
50.2055625915527,32.2132415771484,29.2569046020508,24.6999073028564,22.0858612060547,22.1636505126953,28.5116424560547
50.2010498046875,32.215991973877,29.2624244689941,24.6999073028564,22.0691928863525,22.1636505126953,28.5024356842041
50.2109794616699,32.215991973877,29.2587451934814,24.6943626403809,22.0645637512207,22.1701278686523,28.5024356842041
50.2091751098633,32.215991973877,29.2688636779785,24.6906700134277,22.0645637512207,22.1664257049561,28.5042762756348
50.2091751098633,32.2251663208008,29.2688636779785,24.7193088531494,22.0673427581787,22.1664257049561,28.5125617980957
50.2040634155273,32.1997947692871,29.2397384643555,24.687292098999,22.0812320709229,22.1682777404785,28.5134868621826
50.1977424621582,32.215389251709,29.2480201721191,24.687292098999,22.0775279998779,22.1682777404785,28.5125617980957
50.2136993408203,32.2306709289551,29.2670230865479,24.6851253509521,22.0593223571777,22.1574802398682,28.5055103302002
50.231761932373,32.2214965820313,29.2578220367432,24.6805038452148,22.0593223571777,22.1500701904297,28.5055103302002
50.231761932373,32.2270011901855,29.2578220367432,24.7082214355469,22.0574703216553,22.1472930908203,28.5174751281738
50.2245407104492,32.2251663208008,29.2633438110352,24.6971340179443,22.0648746490479,22.159330368042,28.5082702636719
50.210391998291,32.214469909668,29.2388172149658,24.6817474365234,22.0685787200928,22.159330368042,28.5101108551025
50.2076797485352,32.214469909668,29.2480201721191,24.6909847259521,22.0639495849609,22.1472930908203,28.5156345367432
50.231761932373,32.2370910644531,29.2707042694092,24.6878986358643,22.0759887695313,22.1500701904297,28.5156345367432
50.2362747192383,32.2279167175293,29.2707042694092,24.7146873474121,22.0759887695313,22.1611824035645,28.5211582183838
50.2212219238281,32.2227249145508,29.2701015472412,24.7011470794678,22.0645637512207,22.1636505126953,28.5300521850586
50.2149047851563,32.2254791259766,29.2535400390625,24.677131652832,22.0821590423584,22.1636505126953,28.5438652038574
50.2094841003418,32.2254791259766,29.2618179321289,24.677131652832,22.0914192199707,22.1738338470459,28.5466270446777
50.2094841003418,32.2190551757813,29.2618179321289,24.6891384124756,22.0849361419678,22.1664257049561,28.5466270446777
50.2284545898438,32.2328186035156,29.2618179321289,24.6863689422607,22.0849361419678,22.1636505126953,28.5420207977295
50.2284545898438,32.2300643920898,29.2664203643799,24.6780529022217,22.0793800354004,22.1793918609619,28.5659599304199
50.2079887390137,32.2065277099609,29.2501735687256,24.6765193939209,22.0667266845703,22.1546993255615,28.5266857147217
50.2016716003418,32.2065277099609,29.2538547515869,24.6765193939209,22.0574703216553,22.1546993255615,28.5294437408447
50.2383918762207,32.2328186035156,29.2701015472412,24.68359375,22.0546894073486,22.1574802398682,28.5294437408447
50.2221336364746,32.2346496582031,29.2701015472412,24.68821144104,22.0546894073486,22.159330368042,28.5340442657471
50.2070846557617,32.2202911376953,29.2464923858643,24.6783676147461,22.0611705780029,22.1509971618652,28.546932220459
50.2161178588867,32.2138671875,29.2538547515869,24.6792907714844,22.0620975494385,22.1546993255615,28.5506172180176
50.2356834411621,32.2254791259766,29.2544612884521,24.6946811676025,22.0568466186523,22.1392669677734,28.5113353729248
50.2401962280273,32.2254791259766,29.2682590484619,24.6928329467773,22.0503635406494,22.1244525909424,28.5113353729248
50.250732421875,32.2490158081055,29.2835865020752,24.7165355682373,22.0658016204834,22.1630344390869,28.540491104126
50.250732421875,32.258186340332,29.2872619628906,24.7193088531494,22.0556182861328,22.1491432189941,28.5423316955566
50.2401962280273,32.2502479553223,29.2682590484619,24.7011470794678,22.054069519043,22.1401920318604,28.5527591705322
50.2347793579102,32.2456588745117,29.2802200317383,24.7011470794678,22.0475883483887,22.1401920318604,28.5334281921387
50.2678871154785,32.2609405517578,29.2771434783936,24.7119178771973,22.0559196472168,22.1392669677734,28.5435523986816
50.2642784118652,32.252685546875,29.2835865020752,24.7100696563721,22.0559196472168,22.1475982666016,28.5435523986816
50.2642784118652,32.2618598937988,29.2835865020752,24.7183856964111,22.0676517486572,22.1509971618652,28.5653438568115
50.2687950134277,32.2673606872559,29.2854251861572,24.7193088531494,22.060245513916,22.171365737915,28.5533752441406
50.2492332458496,32.2585067749023,29.2756156921387,24.7039184570313,22.0787677764893,22.171365737915,28.5616664886475
50.2356834411621,32.2585067749023,29.2811374664307,24.7057666778564,22.0620975494385,22.1445159912109,28.5727081298828
50.2347793579102,32.2594184875488,29.2921772003174,24.7168521881104,22.0898780822754,22.159330368042,28.5727081298828
50.2347793579102,32.252082824707,29.2921772003174,24.7187023162842,22.0898780822754,22.1676635742188,28.5635032653809
50.2314720153809,32.2505645751953,29.2768535614014,24.6903781890869,22.0759887695313,22.1676635742188,28.5745506286621
50.2495422363281,32.2331314086914,29.2786960601807,24.6894550323486,22.0648746490479,22.1676635742188,28.5644264221191
50.233283996582,32.2331314086914,29.2667369842529,24.6894550323486,22.0778408050537,22.1546993255615,28.5846767425537
50.2368965148926,32.2331314086914,29.2878952026367,24.6922264099121,22.0750617980957,22.174144744873,28.5846767425537
50.2368965148926,32.2331314086914,29.2878952026367,24.7107048034668,22.0750617980957,22.1584033966064,28.5773181915283
50.2341842651367,32.2560653686523,29.2630558013916,24.6959228515625,22.0695056915283,22.1815528869629,28.5911254882813
50.2387008666992,32.2478103637695,29.2740936279297,24.6940746307373,22.0639495849609,22.1565532684326,28.5856018066406
50.2432136535645,32.2478103637695,29.2759323120117,24.6940746307373,22.072286605835,22.1565532684326,28.6040096282959
50.264591217041,32.2713470458984,29.291259765625,24.7122344970703,22.0494384765625,22.1475982666016,28.5886650085449
50.2718162536621,32.2695083618164,29.291259765625,24.7140789031982,22.0494384765625,22.152229309082,28.5711708068848
50.2718162536621,32.275016784668,29.293098449707,24.7150039672852,22.0543746948242,22.1340141296387,28.561351776123
50.2727203369141,32.2704315185547,29.2921772003174,24.7168521881104,22.0321483612061,22.1312389373779,28.5539836883545
50.2895736694336,32.2857131958008,29.3185405731201,24.7322406768799,22.0377044677734,22.1312389373779,28.5714797973633
50.2922782897949,32.2985534667969,29.3176174163818,24.7405548095703,22.0432624816895,22.1201267242432,28.5714797973633
50.2823486328125,32.288459777832,29.3176174163818,24.7350120544434,22.0432624816895,22.1266078948975,28.5641136169434
50.2823486328125,32.2902946472168,29.3121013641357,24.7340888977051,22.0460414886475,22.1451263427734,28.5631904602051
50.2600746154785,32.2768516540527,29.291259765625,24.7362537384033,22.0469665527344,22.1293849945068,28.569637298584
50.2663879394531,32.2786827087402,29.3206939697266,24.7362537384033,22.0553035736084,22.1293849945068,28.5659561157227
50.2603797912598,32.2634010314941,29.29709815979,24.7107048034668,22.0534477233887,22.1284599304199,28.5659561157227
50.2639961242676,32.2698287963867,29.3053741455078,24.7153205871582,22.0534477233887,22.1229057312012,28.5760803222656
50.2639961242676,32.2771644592285,29.3053741455078,24.713472366333,22.0333843231201,22.1250648498535,28.5699462890625
50.2567672729492,32.2643241882324,29.2915725708008,24.713472366333,22.0268993377686,22.1139545440674,28.5542964935303
50.2817459106445,32.2896881103516,29.3225345611572,24.7399482727051,22.0423355102539,22.1293849945068,28.5898895263672
50.2889785766602,32.2896881103516,29.3216171264648,24.7399482727051,22.0469665527344,22.1386470794678,28.5751609802246
50.2844619750977,32.2924423217773,29.3022975921631,24.7344055175781,22.054069519043,22.1411170959473,28.5905075073242
50.2844619750977,32.2731781005859,29.3022975921631,24.7380981445313,22.054069519043,22.1485252380371,28.6033935546875
50.2904815673828,32.3077239990234,29.3268184661865,24.7303905487061,22.0735149383545,22.1651916503906,28.5969524383545
50.2977066040039,32.3058853149414,29.3259010314941,24.7571811676025,22.0614795684814,22.1651916503906,28.6199626922607
50.2871704101563,32.2906112670898,29.3188533782959,24.7417964935303,22.0698108673096,22.1494522094727,28.6079959869385
50.2880706787109,32.2878608703613,29.3234519958496,24.7297840118408,22.0642566680908,22.1494522094727,28.6079959869385
50.2730293273926,32.2872543334961,29.3081302642822,24.7088565826416,22.0642566680908,22.1651916503906,28.6236457824707
50.2685089111328,32.2780838012695,29.3026123046875,24.7162437438965,22.0772228240967,22.1531543731689,28.6153621673584
50.2898826599121,32.2860260009766,29.3179340362549,24.7436428070068,22.0744400024414,22.1531543731689,28.6172046661377
50.292594909668,32.2860260009766,29.3271312713623,24.7436428070068,22.0725860595703,22.1475982666016,28.6199626922607
50.2811584472656,32.2927551269531,29.3173294067383,24.7097778320313,22.0713577270508,22.171365737915,28.6353092193604
50.3019371032715,32.2945938110352,29.3173294067383,24.7236328125,22.0713577270508,22.1584033966064,28.626106262207
50.3169784545898,32.3016166687012,29.3262157440186,24.7417964935303,22.0932693481445,22.1803131103516,28.6552505493164
50.3079528808594,32.2951965332031,29.3252944946289,24.7519569396973,22.100679397583,22.1904964447021,28.6773452758789
50.2944068908691,32.2951965332031,29.3308143615723,24.7519569396973,22.0923442840576,22.1904964447021,28.6580123901367
50.2934951782227,32.3025360107422,29.328971862793,24.7501106262207,22.0867881774902,22.2062358856201,28.6580123901367
50.297420501709,32.2964248657227,29.328369140625,24.7236328125,22.0867881774902,22.1840152740479,28.6709022521973
50.297420501709,32.3000946044922,29.328369140625,24.7337970733643,22.0969753265381,22.1756858825684,28.6644592285156
50.3019371032715,32.2890853881836,29.3108940124512,24.7337970733643,22.0852489471436,22.1759948730469,28.6491184234619
50.2919921875,32.2890853881836,29.3228492736816,24.7337970733643,22.0824718475342,22.1759948730469,28.6564807891846
50.2938117980957,32.3000946044922,29.3302097320557,24.7236328125,22.0642566680908,22.1364879608154,28.641134262085
50.3019371032715,32.2964248657227,29.331127166748,24.7217884063721,22.0642566680908,22.1503753662109,28.6466579437256
50.3019371032715,32.3037643432617,29.331127166748,24.7448844909668,22.0577735900879,22.1661167144775,28.6531028747559
50.2983245849609,32.3046798706055,29.328369140625,24.732873916626,22.0549964904785,22.1587104797363,28.6577072143555
50.3224067687988,32.3291358947754,29.337251663208,24.7574977874756,22.0688858032227,22.1587104797363,28.6577072143555
50.3142700195313,32.3291358947754,29.343692779541,24.7574977874756,22.0586986541748,22.1550064086914,28.6448154449463
50.3293190002441,32.3407440185547,29.3645324707031,24.7673435211182,22.0741329193115,22.1769218444824,28.6601619720459
50.3293190002441,32.345329284668,29.3645324707031,24.7599544525146,22.072286605835,22.1824779510498,28.6638450622559
50.3392601013184,32.3361587524414,29.3847713470459,24.7608776092529,22.0824718475342,22.1722927093506,28.6758098602295
50.3302154541016,32.34716796875,29.3700542449951,24.7645740509033,22.0843238830566,22.1722927093506,28.6730518341064
50.3633308410645,32.3624458312988,29.3899707794189,24.779956817627,22.0843238830566,22.1806259155273,28.6712093353271
50.3470726013184,32.3587760925293,29.3688182830811,24.7919635772705,22.0769157409668,22.171365737915,28.6712093353271
50.3470726013184,32.3624458312988,29.3688182830811,24.7808780670166,22.0769157409668,22.1815528869629,28.685941696167
50.3579139709473,32.3651962280273,29.3881340026855,24.77903175354,22.0833969116211,22.1824779510498,28.6632270812988
50.3615226745605,32.3422622680664,29.3899707794189,24.77903175354,22.0772228240967,22.1670417785645,28.6678314208984
50.3651351928711,32.3422622680664,29.401927947998,24.77903175354,22.0846290588379,22.152229309082,28.6840991973877
50.3642311096191,32.3642768859863,29.3908939361572,24.7901172637939,22.0954360961914,22.1834049224854,28.6840991973877
50.3642311096191,32.3670272827148,29.3908939361572,24.7854995727539,22.0954360961914,22.171365737915,28.6951389312744
50.366943359375,32.3716125488281,29.3853721618652,24.7854995727539,22.0796947479248,22.1722927093506,28.6877822875977
50.3615226745605,32.3606071472168,29.3918113708496,24.7984313964844,22.0843238830566,22.1685848236084,28.7043495178223
50.3615226745605,32.3606071472168,29.4111289978027,24.7984313964844,22.0945091247559,22.1685848236084,28.6914596557617
50.3651351928711,32.3697814941406,29.4111289978027,24.7836532592773,22.0833969116211,22.1858673095703,28.7067985534668
50.3687553405762,32.3734512329102,29.3908939361572,24.8076667785645,22.0988292694092,22.1895713806152,28.7095603942871
50.3687553405762,32.3734512329102,29.3908939361572,24.7827281951904,22.0815448760986,22.174144744873,28.68869972229
50.3795776367188,32.38720703125,29.400089263916,24.7956619262695,22.0750617980957,22.1796970367432,28.7006645202637
50.3714561462402,32.38720703125,29.4074478149414,24.7956619262695,22.0852489471436,22.1796970367432,28.6877822875977
50.3786811828613,32.380786895752,29.397331237793,24.7891941070557,22.0991382598877,22.17506980896,28.6877822875977
50.3786811828613,32.3798675537109,29.4065284729004,24.7928886413574,22.083703994751,22.1642646789551,28.684398651123
50.3786811828613,32.3826217651367,29.4065284729004,24.8021259307861,22.0586986541748,22.1624126434326,28.6926879882813
50.3768768310547,32.3991317749023,29.4092903137207,24.8085899353027,22.0781478881836,22.1624126434326,28.6991310119629
50.3886299133301,32.3991317749023,29.4065284729004,24.8021259307861,22.0744400024414,22.1624126434326,28.6908416748047
50.3886299133301,32.3762016296387,29.4166469573975,24.8021259307861,22.0688858032227,22.1642646789551,28.6991310119629
50.393138885498,32.3844604492188,29.4056091308594,24.8085899353027,22.0688858032227,22.1540813446045,28.6991310119629
50.393138885498,32.381706237793,29.4056091308594,24.80397605896,22.0599308013916,22.1543884277344,28.6773433685303
50.3976516723633,32.3899612426758,29.4166469573975,24.8021259307861,22.0710430145264,22.140495300293,28.6985149383545
50.4030799865723,32.3899612426758,29.3954887390137,24.8058223724365,22.0818500518799,22.155933380127,28.6853218078613
50.3994560241699,32.3917961120605,29.401008605957,24.8058223724365,22.0670337677002,22.1642646789551,28.6926879882813
50.4048805236816,32.3917961120605,29.4056091308594,24.7854995727539,22.0725860595703,22.146671295166,28.6926879882813
50.4048805236816,32.3844604492188,29.4056091308594,24.7965850830078,22.0725860595703,22.1707439422607,28.7018890380859
50.4075889587402,32.3835372924805,29.4129695892334,24.8076667785645,22.0833969116211,22.1658115386963,28.7034282684326
50.4003677368164,32.4101409912109,29.4276847839355,24.8104362487793,22.0870971679688,22.1658115386963,28.702507019043
50.406681060791,32.4101409912109,29.4074478149414,24.8104362487793,22.1053085327148,22.1923503875732,28.7160034179688
50.4057846069336,32.4046325683594,29.4166469573975,24.809513092041,22.0997543334961,22.1969795227051,28.7160034179688
50.4057846069336,32.3991317749023,29.4166469573975,24.8058223724365,22.0997543334961,22.1988334655762,28.73073387146
50.403980255127,32.4000473022461,29.4276847839355,24.8048973083496,22.1090145111084,22.1775360107422,28.7067985534668
50.4048805236816,32.3881225585938,29.4230880737305,24.8141345977783,22.1043834686279,22.1747589111328,28.7288913726807
50.4184265136719,32.3881225585938,29.4129695892334,24.8141345977783,22.1025333404541,22.1747589111328,28.7196865081787
50.403980255127,32.3963851928711,29.4212474822998,24.8132057189941,22.1216697692871,22.2068538665771,28.7350254058838
50.403980255127,32.4009628295898,29.4194049835205,24.8067436218262,22.1216697692871,22.2040767669678,28.7377891540527
50.4289627075195,32.4098281860352,29.4347324371338,24.8258285522461,22.1241416931152,22.2111778259277,28.7448463439941
50.4253463745117,32.4134979248047,29.4503688812256,24.8322944641113,22.1333999633789,22.2084007263184,28.7503700256348
50.4316711425781,32.4134979248047,29.4457740783691,24.8322944641113,22.138032913208,22.2084007263184,28.7227573394775
50.4316711425781,32.425422668457,29.4246139526367,24.823055267334,22.132474899292,22.2037715911865,28.7227573394775
50.4199333190918,32.4208335876465,29.4457740783691,24.8304462432861,22.147912979126,22.2080936431885,28.7546691894531
50.4199333190918,32.4199142456055,29.4457740783691,24.8304462432861,22.1368007659912,22.2016143798828,28.7482261657715
